x,y,z,Bx,By,Bz,Bp,faceid
-27.6,-9.9,32.9,-36.1237717634413,-37.018897717306515,75.23117230262642,78.56643594533455,1.0
-27.6,-9.19,32.9,-37.32741598166971,-36.445156606288776,68.92908464327638,72.59774092759304,1.0
-27.6,-8.48,32.9,-38.23246987419426,-36.60402871268599,62.01068189023118,66.40715355246557,1.0
-27.6,-7.78,32.9,-38.52110618116111,-36.55172337881902,56.54293967493135,61.714290091654824,1.0
-27.6,-7.07,32.9,-38.611535956991084,-36.333711214500624,51.395363303870454,57.425247476609535,1.0
-27.6,-6.36,32.9,-38.46980836114359,-35.02600277340463,46.61836379887416,53.13352542035408,1.0
-27.6,-5.66,32.9,-37.96470401862499,-34.63819524217092,42.22120719198523,49.74531454878149,1.0
-27.6,-4.95,32.9,-37.66372617325999,-34.17451708609104,38.08206319322085,46.67599923878035,1.0
-27.6,-4.24,32.9,-37.20449660074671,-33.68602516312643,34.22090314156668,43.99300064953549,1.0
-27.6,-3.54,32.9,-36.7229909170151,-33.17218940899443,30.636256288468815,41.66003441567122,1.0
-27.6,-2.83,32.9,-36.158755690466975,-32.63180616940372,27.205284670531398,39.598407592111606,1.0
-27.6,-2.12,32.9,-35.73119592361286,-32.07589166780605,23.922110514302688,37.78290120741367,1.0
-27.6,-1.41,32.9,-35.352471379365475,-31.469217288264815,20.776812373525274,36.184098079699446,1.0
-27.6,-0.707,32.9,-34.98789142975835,-30.849442433934996,17.8050786744339,34.83714058293662,1.0
-27.6,0.0,32.9,-34.54284393599927,-30.215880772082414,15.900368405946153,34.144123451591355,1.0
-27.6,0.707,32.9,-34.181845045659465,-29.52756707010974,13.074499595537418,33.08608433576914,1.0
-27.6,1.41,32.9,-33.83106031963016,-27.798633672476683,10.365384684480262,31.257208224325005,1.0
-27.6,2.12,32.9,-33.51656678550484,-27.01378553496403,7.720505518914706,30.49484501706985,1.0
-27.6,2.83,32.9,-33.240121218981734,-26.16811215467834,5.196146363999674,29.877479375362856,1.0
-27.6,3.54,32.9,-33.07655346049956,-24.28476728959896,2.796844057464739,28.43329278255281,1.0
-27.6,4.24,32.9,-33.048674674730314,-22.344056615816953,0.550369614083138,27.108733580865398,1.0
-27.6,4.95,32.9,-32.94500784531746,-20.306818074170963,-1.5397235920615913,25.849618808647485,1.0
-27.6,5.66,32.9,-32.94380856985229,-18.23031074831522,-3.4180071554854408,24.714294443826343,1.0
-27.6,6.36,32.9,-33.4188539028436,-16.118988597915575,-5.063787193037342,23.757489409323906,1.0
-27.6,7.07,32.9,-34.06609885943554,-13.949146389092846,-6.477288111916209,22.90135122980241,1.0
-27.6,7.78,32.9,-34.67998446818599,-11.776527616493638,-7.631405505433008,22.103091592682397,1.0
-27.6,8.48,32.9,-35.18862022123379,-9.621052742842721,-8.510128636686886,21.304993028284606,1.0
-27.6,9.19,32.9,-35.532118036497835,-7.504936978017042,-9.11782801899426,20.486685544470358,1.0
-27.6,9.9,32.9,-35.62363029154689,-6.510640762512537,-9.494023369138006,20.488467488828213,1.0
-27.6,10.6,32.9,-35.17827425501413,-4.678369588727435,-9.678946002243492,19.544592734444326,1.0
-27.6,11.3,32.9,-34.191934572067716,-4.0743851310631385,-9.72583481171307,19.347905800226908,1.0
-27.6,12.0,32.9,-32.47655797735025,-3.7717722921243535,-8.765602264768745,18.602844701247484,1.0
